#      	CITY:			X:     		 Y:
           26     -0.54778     0.989221
           27    -0.870714     0.509307
           28     -0.75808     0.360274
           29    -0.441534    0.0917158
           30    -0.663351     0.144877
           31    -0.965397     0.166357
           32    -0.894478    -0.092985
           33    -0.832092    -0.681482
           34    -0.732392    -0.893041
            1    -0.754701    -0.660164
            2    -0.533686    -0.613414
            3    -0.484213    -0.521464
            4    -0.454497     -0.49727
            5   0.00371557    -0.951432
            6      0.35676    -0.803571
            7     0.410058    -0.827986
            8     0.552096    -0.957725
            9     0.626571    -0.964115
           10     0.426846    -0.776446
           11     0.303909    -0.572297
           12     0.372012    -0.261299
           13     0.459299    -0.337669
           14      0.97095    -0.201956
           15     0.863731     0.508103
           16     0.837711     0.879751
           17     0.531528     0.940534
           18     0.312037     0.810967
           19     0.154538      0.68001
           20     0.233619     0.160937
           21   -0.0417242   -0.0114806
           22   -0.0457706     0.143669
           23   -0.0564068     0.169834
           24   -0.0135474     0.512095
           25    -0.257007     0.673133
           26     -0.54778     0.989221
           27    -0.870714     0.509307
           28     -0.75808     0.360274
           29    -0.441534    0.0917158
           30    -0.663351     0.144877
           31    -0.965397     0.166357
           32    -0.894478    -0.092985
           33    -0.832092    -0.681482
           34    -0.732392    -0.893041
            1    -0.754701    -0.660164
            2    -0.533686    -0.613414
            3    -0.484213    -0.521464
            4    -0.454497     -0.49727
            5   0.00371557    -0.951432
            6      0.35676    -0.803571
            7     0.410058    -0.827986
            8     0.552096    -0.957725
            9     0.626571    -0.964115
           10     0.426846    -0.776446
           11     0.303909    -0.572297
           12     0.372012    -0.261299
           13     0.459299    -0.337669
           14      0.97095    -0.201956
           15     0.863731     0.508103
           16     0.837711     0.879751
           17     0.531528     0.940534
           18     0.312037     0.810967
           19     0.154538      0.68001
           20     0.233619     0.160937
           21   -0.0417242   -0.0114806
           22   -0.0457706     0.143669
           23   -0.0564068     0.169834
           24   -0.0135474     0.512095
           25    -0.257007     0.673133
           26     -0.54778     0.989221
           27    -0.870714     0.509307
           28     -0.75808     0.360274
           29    -0.441534    0.0917158
           30    -0.663351     0.144877
           31    -0.965397     0.166357
           32    -0.894478    -0.092985
           33    -0.832092    -0.681482
           34    -0.732392    -0.893041
            1    -0.754701    -0.660164
            2    -0.533686    -0.613414
            3    -0.484213    -0.521464
            4    -0.454497     -0.49727
            5   0.00371557    -0.951432
            6      0.35676    -0.803571
            7     0.410058    -0.827986
            8     0.552096    -0.957725
            9     0.626571    -0.964115
           10     0.426846    -0.776446
           11     0.303909    -0.572297
           12     0.372012    -0.261299
           13     0.459299    -0.337669
           14      0.97095    -0.201956
           15     0.863731     0.508103
           16     0.837711     0.879751
           17     0.531528     0.940534
           18     0.312037     0.810967
           19     0.154538      0.68001
           20     0.233619     0.160937
           21   -0.0417242   -0.0114806
           22   -0.0457706     0.143669
           23   -0.0564068     0.169834
           24   -0.0135474     0.512095
           25    -0.257007     0.673133
           26     -0.54778     0.989221
           27    -0.870714     0.509307
           28     -0.75808     0.360274
           29    -0.441534    0.0917158
           30    -0.663351     0.144877
           31    -0.965397     0.166357
           32    -0.894478    -0.092985
           33    -0.832092    -0.681482
           34    -0.732392    -0.893041
            1    -0.754701    -0.660164
            2    -0.533686    -0.613414
            3    -0.484213    -0.521464
            4    -0.454497     -0.49727
            5   0.00371557    -0.951432
            6      0.35676    -0.803571
            7     0.410058    -0.827986
            8     0.552096    -0.957725
            9     0.626571    -0.964115
           10     0.426846    -0.776446
           11     0.303909    -0.572297
           12     0.372012    -0.261299
           13     0.459299    -0.337669
           14      0.97095    -0.201956
           15     0.863731     0.508103
           16     0.837711     0.879751
           17     0.531528     0.940534
           18     0.312037     0.810967
           19     0.154538      0.68001
           20     0.233619     0.160937
           21   -0.0417242   -0.0114806
           22   -0.0457706     0.143669
           23   -0.0564068     0.169834
           24   -0.0135474     0.512095
           25    -0.257007     0.673133
           26     -0.54778     0.989221
           27    -0.870714     0.509307
           28     -0.75808     0.360274
           29    -0.441534    0.0917158
           30    -0.663351     0.144877
           31    -0.965397     0.166357
           32    -0.894478    -0.092985
           33    -0.832092    -0.681482
           34    -0.732392    -0.893041
